"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"972","Whooping Crane",29.821582,-94.508029,2020,2,"HUMAN_OBSERVATION"
"973","Whooping Crane",28.02884,-96.810223,2020,2,"HUMAN_OBSERVATION"
"974","Whooping Crane",28.105978,-96.82783,2020,2,"HUMAN_OBSERVATION"
"975","Whooping Crane",28.022168,-96.914319,2020,2,"HUMAN_OBSERVATION"
"976","Whooping Crane",27.80141,-97.01751,2020,2,"HUMAN_OBSERVATION"
"977","Whooping Crane",28.093142,-96.89452,2020,2,"HUMAN_OBSERVATION"
"978","Whooping Crane",29.149971,-96.571784,2020,2,"HUMAN_OBSERVATION"
"979","Whooping Crane",28.130814,-96.98419,2020,2,"HUMAN_OBSERVATION"
"980","Whooping Crane",28.12208,-96.980502,2021,1,"HUMAN_OBSERVATION"
"981","Whooping Crane",28.232633,-96.944582,2021,1,"HUMAN_OBSERVATION"
"982","Whooping Crane",28.070609,-96.812701,2021,1,"HUMAN_OBSERVATION"
"983","Whooping Crane",28.309589,-96.926507,2021,1,"HUMAN_OBSERVATION"
"984","Whooping Crane",28.203084,-96.85325,2021,1,"HUMAN_OBSERVATION"
"985","Whooping Crane",28.049015,-96.914736,2021,1,"HUMAN_OBSERVATION"
"986","Whooping Crane",28.066039,-96.954667,2021,1,"HUMAN_OBSERVATION"
"987","Whooping Crane",27.913169,-97.092127,2021,1,"HUMAN_OBSERVATION"
"988","Whooping Crane",28.032998,-96.927259,2021,1,"HUMAN_OBSERVATION"
"989","Whooping Crane",28.067576,-96.994265,2021,1,"HUMAN_OBSERVATION"
"990","Whooping Crane",28.084852,-96.866281,2021,1,"HUMAN_OBSERVATION"
"991","Whooping Crane",28.116957,-96.980512,2021,1,"HUMAN_OBSERVATION"
"992","Whooping Crane",28.067769,-96.814808,2021,1,"HUMAN_OBSERVATION"
"993","Whooping Crane",28.10821,-96.917558,2021,1,"HUMAN_OBSERVATION"
"994","Whooping Crane",28.046483,-96.883597,2021,1,"HUMAN_OBSERVATION"
"995","Whooping Crane",28.337019,-96.619657,2021,1,"HUMAN_OBSERVATION"
"996","Whooping Crane",28.065165,-96.992927,2021,1,"HUMAN_OBSERVATION"
"997","Whooping Crane",28.189885,-96.83091,2021,1,"HUMAN_OBSERVATION"
"998","Whooping Crane",27.801386,-97.096681,2021,1,"HUMAN_OBSERVATION"
"999","Whooping Crane",28.037935,-96.975471,2021,1,"HUMAN_OBSERVATION"
"1000","Whooping Crane",28.30581,-96.680887,2021,1,"HUMAN_OBSERVATION"
"1001","Whooping Crane",28.119457,-96.988093,2021,1,"HUMAN_OBSERVATION"
"1002","Whooping Crane",27.906266,-97.015458,2021,1,"HUMAN_OBSERVATION"
"1003","Whooping Crane",28.165203,-96.971382,2021,1,"HUMAN_OBSERVATION"
"1004","Whooping Crane",28.129054,-96.97358,2021,1,"HUMAN_OBSERVATION"
"1005","Whooping Crane",28.023343,-96.990893,2021,1,"HUMAN_OBSERVATION"
"1006","Whooping Crane",28.180172,-96.843901,2021,1,"HUMAN_OBSERVATION"
"1007","Whooping Crane",27.897013,-97.088249,2021,1,"HUMAN_OBSERVATION"
"1008","Whooping Crane",28.181396,-96.851997,2021,1,"HUMAN_OBSERVATION"
"1009","Whooping Crane",28.313127,-96.939432,2021,1,"HUMAN_OBSERVATION"
"1010","Whooping Crane",28.139167,-96.978831,2021,1,"HUMAN_OBSERVATION"
"1011","Whooping Crane",28.145283,-96.839967,2021,1,"HUMAN_OBSERVATION"
"1012","Whooping Crane",29.410024,-96.453472,2021,1,"HUMAN_OBSERVATION"
"1013","Whooping Crane",27.82465,-97.051874,2021,1,"HUMAN_OBSERVATION"
"1014","Whooping Crane",28.149769,-96.97626,2021,1,"HUMAN_OBSERVATION"
"1015","Whooping Crane",27.82753,-97.07896,2021,1,"HUMAN_OBSERVATION"
"1016","Whooping Crane",28.14789,-96.97399,2021,1,"HUMAN_OBSERVATION"
"1017","Whooping Crane",28.21865,-96.98799,2021,1,"HUMAN_OBSERVATION"
"1018","Whooping Crane",28.2504,-96.78944,2021,1,"HUMAN_OBSERVATION"
"1019","Whooping Crane",27.827345,-97.07853,2021,1,"HUMAN_OBSERVATION"
"1020","Whooping Crane",28.13255,-96.985054,2021,1,"HUMAN_OBSERVATION"
"1021","Whooping Crane",28.145643,-96.97349,2021,1,"HUMAN_OBSERVATION"
"1022","Whooping Crane",29.856894,-94.44951,2021,1,"HUMAN_OBSERVATION"
"1023","Whooping Crane",28.142859,-96.98032,2021,1,"HUMAN_OBSERVATION"
"1024","Whooping Crane",29.827257,-94.29296,2021,1,"HUMAN_OBSERVATION"
"1025","Whooping Crane",28.147707,-96.9749,2021,1,"HUMAN_OBSERVATION"
"1026","Whooping Crane",28.464577,-96.486916,2021,1,"HUMAN_OBSERVATION"
"1027","Whooping Crane",28.307377,-96.80401,2021,1,"HUMAN_OBSERVATION"
"1028","Whooping Crane",28.240393,-96.81882,2021,1,"HUMAN_OBSERVATION"
"1029","Whooping Crane",28.1437,-96.97564,2021,1,"HUMAN_OBSERVATION"
"1030","Whooping Crane",28.142994,-96.978004,2021,1,"HUMAN_OBSERVATION"
"1031","Whooping Crane",28.13762,-96.98891,2021,1,"HUMAN_OBSERVATION"
"1032","Whooping Crane",28.3108,-96.80116,2021,1,"HUMAN_OBSERVATION"
"1033","Whooping Crane",28.147436,-96.975044,2021,1,"HUMAN_OBSERVATION"
"1034","Whooping Crane",29.843697,-94.15429,2021,1,"HUMAN_OBSERVATION"
"1035","Whooping Crane",28.065008,-97.03387,2021,1,"HUMAN_OBSERVATION"
"1036","Whooping Crane",28.134745,-96.91212,2021,1,"HUMAN_OBSERVATION"
"1037","Whooping Crane",28.30128,-96.805954,2021,1,"HUMAN_OBSERVATION"
"1038","Whooping Crane",28.151537,-96.975845,2021,1,"HUMAN_OBSERVATION"
"1039","Whooping Crane",29.84582,-94.4362,2021,1,"HUMAN_OBSERVATION"
"1040","Whooping Crane",28.301615,-96.80554,2021,1,"HUMAN_OBSERVATION"
"1041","Whooping Crane",29.840954,-94.1671,2021,1,"HUMAN_OBSERVATION"
"1042","Whooping Crane",28.113829,-96.93608,2021,1,"HUMAN_OBSERVATION"
"1043","Whooping Crane",28.308914,-96.80139,2021,1,"HUMAN_OBSERVATION"
"1044","Whooping Crane",28.151932,-96.977066,2021,1,"HUMAN_OBSERVATION"
"1045","Whooping Crane",28.173128,-96.867,2021,1,"HUMAN_OBSERVATION"
"1046","Whooping Crane",28.060547,-97.03253,2021,1,"HUMAN_OBSERVATION"
"1047","Whooping Crane",27.817749,-97.07983,2021,1,"HUMAN_OBSERVATION"
"1048","Whooping Crane",28.25232,-96.7915,2021,1,"HUMAN_OBSERVATION"
"1049","Whooping Crane",28.316507,-96.793434,2021,1,"HUMAN_OBSERVATION"
"1050","Whooping Crane",28.149408,-96.97291,2021,1,"HUMAN_OBSERVATION"
"1051","Whooping Crane",28.147312,-96.973045,2021,1,"HUMAN_OBSERVATION"
"1052","Whooping Crane",27.804651,-97.08328,2021,1,"HUMAN_OBSERVATION"
"1053","Whooping Crane",28.152136,-96.976845,2021,1,"HUMAN_OBSERVATION"
"1054","Whooping Crane",27.800884,-97.08863,2021,1,"HUMAN_OBSERVATION"
"1055","Whooping Crane",29.811157,-94.23583,2021,1,"HUMAN_OBSERVATION"
"1056","Whooping Crane",29.845907,-94.43384,2021,1,"HUMAN_OBSERVATION"
"1057","Whooping Crane",28.147482,-96.97388,2021,1,"HUMAN_OBSERVATION"
"1058","Whooping Crane",28.141336,-96.97751,2021,1,"HUMAN_OBSERVATION"
"1059","Whooping Crane",28.159447,-96.970024,2021,1,"HUMAN_OBSERVATION"
"1060","Whooping Crane",28.30154,-96.80632,2021,1,"HUMAN_OBSERVATION"
"1061","Whooping Crane",29.85811,-94.449265,2021,1,"HUMAN_OBSERVATION"
"1062","Whooping Crane",29.86015,-94.44595,2021,1,"HUMAN_OBSERVATION"
"1063","Whooping Crane",28.15026,-96.97315,2021,1,"HUMAN_OBSERVATION"
"1064","Whooping Crane",28.167227,-96.87493,2021,1,"HUMAN_OBSERVATION"
"1065","Whooping Crane",27.832777,-97.08739,2021,1,"HUMAN_OBSERVATION"
"1066","Whooping Crane",28.147415,-96.97422,2021,1,"HUMAN_OBSERVATION"
"1067","Whooping Crane",29.860092,-94.44864,2021,1,"HUMAN_OBSERVATION"
"1068","Whooping Crane",28.147512,-96.974525,2021,1,"HUMAN_OBSERVATION"
"1069","Whooping Crane",28.252565,-96.79101,2021,1,"HUMAN_OBSERVATION"
"1070","Whooping Crane",29.860071,-94.44558,2021,1,"HUMAN_OBSERVATION"
"1071","Whooping Crane",28.238935,-96.81521,2021,1,"HUMAN_OBSERVATION"
"1072","Whooping Crane",29.858427,-94.44979,2021,1,"HUMAN_OBSERVATION"
"1073","Whooping Crane",28.308758,-96.80239,2021,1,"HUMAN_OBSERVATION"
"1074","Whooping Crane",27.819489,-97.08204,2021,1,"HUMAN_OBSERVATION"
"1075","Whooping Crane",28.147413,-96.97308,2021,1,"HUMAN_OBSERVATION"
"1076","Whooping Crane",28.151852,-96.97366,2021,1,"HUMAN_OBSERVATION"
"1077","Whooping Crane",29.86003,-94.43886,2021,1,"HUMAN_OBSERVATION"
"1078","Whooping Crane",29.851974,-94.44936,2021,1,"HUMAN_OBSERVATION"
"1079","Whooping Crane",28.151752,-96.974304,2021,1,"HUMAN_OBSERVATION"
"1080","Whooping Crane",29.859804,-94.47246,2021,1,"HUMAN_OBSERVATION"
"1081","Whooping Crane",28.143557,-96.97575,2021,1,"HUMAN_OBSERVATION"
"1082","Whooping Crane",28.51056,-96.48842,2021,1,"HUMAN_OBSERVATION"
"1083","Whooping Crane",29.858297,-94.44948,2021,1,"HUMAN_OBSERVATION"
"1084","Whooping Crane",28.152376,-96.97793,2021,1,"HUMAN_OBSERVATION"
"1085","Whooping Crane",29.858337,-94.449486,2021,1,"HUMAN_OBSERVATION"
"1086","Whooping Crane",28.142988,-96.977905,2021,1,"HUMAN_OBSERVATION"
"1087","Whooping Crane",28.142448,-96.97811,2021,1,"HUMAN_OBSERVATION"
"1088","Whooping Crane",28.124916,-96.98201,2021,1,"HUMAN_OBSERVATION"
"1089","Whooping Crane",28.220331,-96.98733,2021,1,"HUMAN_OBSERVATION"
"1090","Whooping Crane",28.142965,-96.97815,2021,1,"HUMAN_OBSERVATION"
"1091","Whooping Crane",28.143003,-96.97779,2021,1,"HUMAN_OBSERVATION"
"1092","Whooping Crane",29.840197,-94.43238,2021,1,"HUMAN_OBSERVATION"
"1093","Whooping Crane",28.130266,-96.985825,2021,1,"HUMAN_OBSERVATION"
"1094","Whooping Crane",28.059515,-97.03267,2021,1,"HUMAN_OBSERVATION"
"1095","Whooping Crane",28.043303,-96.852088,2021,2,"HUMAN_OBSERVATION"
"1096","Whooping Crane",28.103998,-96.863771,2021,2,"HUMAN_OBSERVATION"
"1097","Whooping Crane",28.187785,-96.815875,2021,2,"HUMAN_OBSERVATION"
"1098","Whooping Crane",28.37852,-96.443094,2021,2,"HUMAN_OBSERVATION"
"1099","Whooping Crane",28.00746,-96.878315,2021,2,"HUMAN_OBSERVATION"
"1100","Whooping Crane",28.351763,-96.601837,2021,2,"HUMAN_OBSERVATION"
"1101","Whooping Crane",28.099659,-96.957171,2021,2,"HUMAN_OBSERVATION"
"1102","Whooping Crane",29.580879,-96.469658,2021,2,"HUMAN_OBSERVATION"
"1103","Whooping Crane",29.520374,-96.459726,2021,2,"HUMAN_OBSERVATION"
"1104","Whooping Crane",29.591482,-96.521883,2021,2,"HUMAN_OBSERVATION"
"1105","Whooping Crane",27.923117,-97.097702,2021,2,"HUMAN_OBSERVATION"
"1106","Whooping Crane",27.910309,-97.073962,2021,2,"HUMAN_OBSERVATION"
"1107","Whooping Crane",28.127652,-96.90035,2021,2,"HUMAN_OBSERVATION"
"1108","Whooping Crane",28.077073,-96.833557,2021,2,"HUMAN_OBSERVATION"
"1109","Whooping Crane",28.077709,-96.959114,2021,2,"HUMAN_OBSERVATION"
"1110","Whooping Crane",28.118937,-96.992659,2021,2,"HUMAN_OBSERVATION"
"1111","Whooping Crane",28.191784,-96.978752,2021,2,"HUMAN_OBSERVATION"
"1112","Whooping Crane",28.06794,-96.928248,2021,2,"HUMAN_OBSERVATION"
"1113","Whooping Crane",28.031817,-96.880672,2021,2,"HUMAN_OBSERVATION"
"1114","Whooping Crane",28.159594,-96.887722,2021,2,"HUMAN_OBSERVATION"
"1115","Whooping Crane",28.019943,-96.893062,2021,2,"HUMAN_OBSERVATION"
"1116","Whooping Crane",28.015872,-96.956942,2021,2,"HUMAN_OBSERVATION"
"1117","Whooping Crane",28.038339,-96.95153,2021,2,"HUMAN_OBSERVATION"
"1118","Whooping Crane",27.986344,-97.073755,2021,2,"HUMAN_OBSERVATION"
"1119","Whooping Crane",28.002561,-96.936341,2021,2,"HUMAN_OBSERVATION"
"1120","Whooping Crane",28.176224,-96.869928,2021,2,"HUMAN_OBSERVATION"
"1121","Whooping Crane",28.14217,-96.97916,2021,2,"HUMAN_OBSERVATION"
"1122","Whooping Crane",28.147488,-96.97285,2021,2,"HUMAN_OBSERVATION"
"1123","Whooping Crane",28.150751,-96.97899,2021,2,"HUMAN_OBSERVATION"
"1124","Whooping Crane",28.149956,-96.973145,2021,2,"HUMAN_OBSERVATION"
"1125","Whooping Crane",28.148527,-96.974884,2021,2,"HUMAN_OBSERVATION"
"1126","Whooping Crane",28.143978,-96.9755,2021,2,"HUMAN_OBSERVATION"
"1127","Whooping Crane",29.857674,-94.44969,2021,2,"HUMAN_OBSERVATION"
"1128","Whooping Crane",28.143715,-96.97547,2021,2,"HUMAN_OBSERVATION"
"1129","Whooping Crane",28.142977,-96.97871,2021,2,"HUMAN_OBSERVATION"
"1130","Whooping Crane",28.147429,-96.97542,2021,2,"HUMAN_OBSERVATION"
"1131","Whooping Crane",28.14989,-96.99762,2021,2,"HUMAN_OBSERVATION"
"1132","Whooping Crane",28.1436,-96.97562,2021,2,"HUMAN_OBSERVATION"
"1133","Whooping Crane",29.859829,-94.44575,2021,2,"HUMAN_OBSERVATION"
"1134","Whooping Crane",27.81818,-97.08022,2021,2,"HUMAN_OBSERVATION"
"1135","Whooping Crane",29.85257,-94.449486,2021,2,"HUMAN_OBSERVATION"
"1136","Whooping Crane",28.176401,-96.99561,2021,2,"HUMAN_OBSERVATION"
"1137","Whooping Crane",27.819178,-97.08158,2021,2,"HUMAN_OBSERVATION"
"1138","Whooping Crane",28.468893,-96.84356,2021,2,"HUMAN_OBSERVATION"
"1139","Whooping Crane",27.819927,-97.08004,2021,2,"HUMAN_OBSERVATION"
"1140","Whooping Crane",28.151888,-96.98226,2021,2,"HUMAN_OBSERVATION"
"1141","Whooping Crane",28.147522,-96.9748,2021,2,"HUMAN_OBSERVATION"
"1142","Whooping Crane",28.14739,-96.97867,2021,2,"HUMAN_OBSERVATION"
"1143","Whooping Crane",28.268604,-96.80493,2021,2,"HUMAN_OBSERVATION"
"1144","Whooping Crane",28.074684,-96.96253,2021,2,"HUMAN_OBSERVATION"
"1145","Whooping Crane",28.07469,-97.019905,2021,2,"HUMAN_OBSERVATION"
"1146","Whooping Crane",30.602596,-97.393197,2022,1,"HUMAN_OBSERVATION"
"1147","Whooping Crane",28.104256,-96.816606,2022,1,"HUMAN_OBSERVATION"
"1148","Whooping Crane",30.78347,-97.315591,2022,1,"HUMAN_OBSERVATION"
"1149","Whooping Crane",30.741098,-97.233046,2022,1,"HUMAN_OBSERVATION"
"1150","Whooping Crane",30.652071,-97.356095,2022,1,"HUMAN_OBSERVATION"
"1151","Whooping Crane",28.180008,-96.835121,2022,1,"HUMAN_OBSERVATION"
"1152","Whooping Crane",28.014029,-96.856594,2022,1,"HUMAN_OBSERVATION"
"1153","Whooping Crane",28.054588,-96.901774,2022,1,"HUMAN_OBSERVATION"
"1154","Whooping Crane",28.097245,-96.918518,2022,1,"HUMAN_OBSERVATION"
"1155","Whooping Crane",28.176141,-96.868855,2022,1,"HUMAN_OBSERVATION"
"1156","Whooping Crane",28.397174,-96.622966,2022,1,"HUMAN_OBSERVATION"
"1157","Whooping Crane",28.317452,-96.689776,2022,1,"HUMAN_OBSERVATION"
"1158","Whooping Crane",28.309082,-96.912854,2022,1,"HUMAN_OBSERVATION"
"1159","Whooping Crane",28.374342,-96.913432,2022,1,"HUMAN_OBSERVATION"
"1160","Whooping Crane",28.213517,-96.931546,2022,1,"HUMAN_OBSERVATION"
"1161","Whooping Crane",28.280194,-96.71976,2022,1,"HUMAN_OBSERVATION"
"1162","Whooping Crane",29.442101,-96.419826,2022,1,"HUMAN_OBSERVATION"
"1163","Whooping Crane",29.503009,-96.534744,2022,1,"HUMAN_OBSERVATION"
"1164","Whooping Crane",28.275121,-96.895614,2022,1,"HUMAN_OBSERVATION"
"1165","Whooping Crane",28.008135,-96.961717,2022,1,"HUMAN_OBSERVATION"
"1166","Whooping Crane",28.098536,-96.944255,2022,1,"HUMAN_OBSERVATION"
"1167","Whooping Crane",28.218456,-96.754352,2022,2,"HUMAN_OBSERVATION"
"1168","Whooping Crane",27.821321,-97.125376,2022,2,"HUMAN_OBSERVATION"
"1169","Whooping Crane",27.959659,-97.170591,2022,2,"HUMAN_OBSERVATION"
"1170","Whooping Crane",27.930055,-97.05448,2022,2,"HUMAN_OBSERVATION"
"1171","Whooping Crane",27.980437,-97.151221,2022,2,"HUMAN_OBSERVATION"
"1172","Whooping Crane",27.847488,-97.067876,2022,2,"HUMAN_OBSERVATION"
"1173","Whooping Crane",27.929281,-97.191282,2022,2,"HUMAN_OBSERVATION"
"1174","Whooping Crane",28.343166,-96.642289,2022,2,"HUMAN_OBSERVATION"
"1175","Whooping Crane",28.203367,-96.697061,2022,2,"HUMAN_OBSERVATION"
"1176","Whooping Crane",28.075719,-96.937388,2022,2,"HUMAN_OBSERVATION"
"1177","Whooping Crane",28.158336,-96.840654,2022,2,"HUMAN_OBSERVATION"
"1178","Whooping Crane",28.133706,-96.884414,2022,2,"HUMAN_OBSERVATION"
"1179","Whooping Crane",28.160137,-96.950174,2022,2,"HUMAN_OBSERVATION"
"1180","Whooping Crane",28.170844,-96.903582,2022,2,"HUMAN_OBSERVATION"
"1181","Whooping Crane",28.245129,-96.915618,2022,2,"HUMAN_OBSERVATION"
"1182","Whooping Crane",28.359993,-96.610937,2022,2,"HUMAN_OBSERVATION"
"1183","Whooping Crane",27.904605,-97.110693,2022,2,"HUMAN_OBSERVATION"
"1184","Whooping Crane",28.18502,-96.800759,2022,2,"HUMAN_OBSERVATION"
"1185","Whooping Crane",28.148107,-96.815967,2022,2,"HUMAN_OBSERVATION"
"1186","Whooping Crane",28.146425,-96.9559,2022,2,"HUMAN_OBSERVATION"
"1187","Whooping Crane",28.111535,-96.890204,2022,2,"HUMAN_OBSERVATION"
"1188","Whooping Crane",28.161851,-96.840022,2022,2,"HUMAN_OBSERVATION"
"1189","Whooping Crane",28.05258,-96.928434,2022,2,"HUMAN_OBSERVATION"
"1190","Whooping Crane",28.143817,-96.948329,2022,2,"HUMAN_OBSERVATION"
"1191","Whooping Crane",28.194736,-96.863627,2022,2,"HUMAN_OBSERVATION"
"1192","Whooping Crane",28.086587,-96.825482,2022,2,"HUMAN_OBSERVATION"
"1193","Whooping Crane",28.122679,-96.921806,2022,2,"HUMAN_OBSERVATION"
"1194","Whooping Crane",27.945306,-97.010834,2022,2,"HUMAN_OBSERVATION"
"1195","Whooping Crane",28.296765,-96.72028,2022,2,"HUMAN_OBSERVATION"
"1196","Whooping Crane",28.380795,-96.940335,2022,2,"HUMAN_OBSERVATION"
"1197","Whooping Crane",27.956835,-97.051646,2022,2,"HUMAN_OBSERVATION"
"1198","Whooping Crane",28.044537,-96.997064,2022,2,"HUMAN_OBSERVATION"
"1199","Whooping Crane",28.181401,-96.84528,2022,2,"HUMAN_OBSERVATION"
"1200","Whooping Crane",29.505183,-96.427171,2022,2,"HUMAN_OBSERVATION"
"1201","Whooping Crane",27.887235,-97.056204,2022,2,"HUMAN_OBSERVATION"
"1202","Whooping Crane",28.095633,-96.994737,2022,2,"HUMAN_OBSERVATION"
"1203","Whooping Crane",28.059698,-96.998021,2022,2,"HUMAN_OBSERVATION"
"1204","Whooping Crane",28.069145,-96.880832,2022,2,"HUMAN_OBSERVATION"
"1205","Whooping Crane",28.326615,-96.468141,2022,2,"HUMAN_OBSERVATION"
"1206","Whooping Crane",28.012357,-96.840563,2022,2,"HUMAN_OBSERVATION"
"1207","Whooping Crane",28.19101,-96.808204,2022,2,"HUMAN_OBSERVATION"
"1208","Whooping Crane",28.13346,-96.801862,2022,2,"HUMAN_OBSERVATION"
"1209","Whooping Crane",28.082766,-96.846028,2022,2,"HUMAN_OBSERVATION"
"1210","Whooping Crane",27.805151,-97.130411,2022,2,"HUMAN_OBSERVATION"
"1211","Whooping Crane",28.061578,-96.957997,2022,2,"HUMAN_OBSERVATION"
"1212","Whooping Crane",28.14167,-96.982838,2022,2,"HUMAN_OBSERVATION"
"1213","Whooping Crane",28.059378,-96.899245,2022,2,"HUMAN_OBSERVATION"
"1214","Whooping Crane",27.803856,-97.122582,2022,3,"HUMAN_OBSERVATION"
"1215","Whooping Crane",28.059423,-96.826744,2022,3,"HUMAN_OBSERVATION"
"1216","Whooping Crane",28.037938,-96.853509,2022,3,"HUMAN_OBSERVATION"
"1217","Whooping Crane",27.863616,-97.101808,2022,3,"HUMAN_OBSERVATION"
"1218","Whooping Crane",29.588982,-96.55838,2022,3,"HUMAN_OBSERVATION"
"1219","Whooping Crane",28.145096,-96.950968,2022,3,"HUMAN_OBSERVATION"
"1220","Whooping Crane",27.8328,-97.181047,2022,3,"HUMAN_OBSERVATION"
"1221","Whooping Crane",28.09045,-96.84649,2022,3,"HUMAN_OBSERVATION"
"1222","Whooping Crane",28.149715,-96.984714,2022,3,"HUMAN_OBSERVATION"
"1223","Whooping Crane",28.158197,-96.904875,2022,3,"HUMAN_OBSERVATION"
"1224","Whooping Crane",28.053392,-96.810467,2022,3,"HUMAN_OBSERVATION"
"1225","Whooping Crane",28.194808,-96.9884,2022,3,"HUMAN_OBSERVATION"
"1226","Whooping Crane",28.091506,-96.961026,2022,3,"HUMAN_OBSERVATION"
"1227","Whooping Crane",28.134762,-96.884303,2022,3,"HUMAN_OBSERVATION"
"1228","Whooping Crane",28.012675,-96.945583,2022,3,"HUMAN_OBSERVATION"
"1229","Whooping Crane",28.101522,-96.896771,2022,3,"HUMAN_OBSERVATION"
"1230","Whooping Crane",28.120922,-96.805124,2022,3,"HUMAN_OBSERVATION"
"1231","Whooping Crane",28.059488,-96.843272,2022,3,"HUMAN_OBSERVATION"
"1232","Whooping Crane",28.086681,-96.905206,2022,3,"HUMAN_OBSERVATION"
"1233","Whooping Crane",28.181148,-96.900226,2022,3,"HUMAN_OBSERVATION"
"1234","Whooping Crane",28.185672,-96.977733,2022,3,"HUMAN_OBSERVATION"
"1235","Whooping Crane",28.167391,-96.842398,2022,3,"HUMAN_OBSERVATION"
"1236","Whooping Crane",28.010987,-96.820132,2022,3,"HUMAN_OBSERVATION"
"1237","Whooping Crane",28.194479,-96.814489,2022,3,"HUMAN_OBSERVATION"
"1238","Whooping Crane",28.157242,-96.884063,2022,3,"HUMAN_OBSERVATION"
"1239","Whooping Crane",28.054119,-96.898669,2022,3,"HUMAN_OBSERVATION"
"1240","Whooping Crane",32.68625,-97.531747,2022,3,"HUMAN_OBSERVATION"
"1241","Whooping Crane",28.065554,-96.845162,2022,3,"HUMAN_OBSERVATION"
"1242","Whooping Crane",32.609703,-97.549739,2022,3,"HUMAN_OBSERVATION"
"1243","Whooping Crane",27.897023,-97.099081,2022,3,"HUMAN_OBSERVATION"
"1244","Whooping Crane",27.957586,-97.017236,2022,3,"HUMAN_OBSERVATION"
"1245","Whooping Crane",28.021413,-96.995818,2022,3,"HUMAN_OBSERVATION"
"1246","Whooping Crane",28.360168,-96.785625,2022,3,"HUMAN_OBSERVATION"
"1247","Whooping Crane",28.066745,-96.985349,2022,3,"HUMAN_OBSERVATION"
"1248","Whooping Crane",28.056322,-96.83604,2022,3,"HUMAN_OBSERVATION"
"1249","Whooping Crane",28.105501,-96.891278,2022,3,"HUMAN_OBSERVATION"
"1250","Whooping Crane",28.193954,-96.934104,2022,3,"HUMAN_OBSERVATION"
"1251","Whooping Crane",28.064517,-96.802928,2022,3,"HUMAN_OBSERVATION"
"1252","Whooping Crane",28.087793,-96.968849,2022,3,"HUMAN_OBSERVATION"
"1253","Whooping Crane",28.374079,-96.657376,2022,3,"HUMAN_OBSERVATION"
"1254","Whooping Crane",28.239792,-96.606318,2022,3,"HUMAN_OBSERVATION"
"1255","Whooping Crane",28.063899,-96.874019,2022,3,"HUMAN_OBSERVATION"
"1256","Whooping Crane",28.122512,-96.991899,2022,3,"HUMAN_OBSERVATION"
"1257","Whooping Crane",28.042262,-96.869708,2022,3,"HUMAN_OBSERVATION"
"1258","Whooping Crane",28.082447,-96.87796,2022,3,"HUMAN_OBSERVATION"
"1259","Whooping Crane",28.111993,-96.910017,2022,3,"HUMAN_OBSERVATION"
"1260","Whooping Crane",28.174312,-96.893665,2022,3,"HUMAN_OBSERVATION"
"1261","Whooping Crane",28.099079,-96.89979,2022,3,"HUMAN_OBSERVATION"
"1262","Whooping Crane",28.106307,-96.910285,2022,3,"HUMAN_OBSERVATION"
"1263","Whooping Crane",28.134831,-96.975779,2022,3,"HUMAN_OBSERVATION"
"1264","Whooping Crane",28.13494,-96.943804,2022,3,"HUMAN_OBSERVATION"
"1265","Whooping Crane",28.038775,-96.980496,2022,3,"HUMAN_OBSERVATION"
"1266","Whooping Crane",28.267249,-96.867204,2022,4,"HUMAN_OBSERVATION"
"1267","Whooping Crane",28.081144,-96.953653,2022,4,"HUMAN_OBSERVATION"
"1268","Whooping Crane",29.825297,-94.302521,2022,4,"HUMAN_OBSERVATION"
"1269","Whooping Crane",29.825365,-94.302605,2022,4,"HUMAN_OBSERVATION"
"1270","Whooping Crane",31.507903,-97.202104,2022,11,"HUMAN_OBSERVATION"
"1271","Whooping Crane",31.423757,-97.39467,2022,11,"HUMAN_OBSERVATION"
"1272","Whooping Crane",31.597508,-97.333802,2022,11,"HUMAN_OBSERVATION"
"1273","Whooping Crane",31.471497,-97.262257,2022,11,"HUMAN_OBSERVATION"
"1274","Whooping Crane",29.577467,-96.460273,2022,11,"HUMAN_OBSERVATION"
"1275","Whooping Crane",29.432155,-96.483579,2022,11,"HUMAN_OBSERVATION"
"1276","Whooping Crane",28.195548,-96.877782,2022,11,"HUMAN_OBSERVATION"
"1277","Whooping Crane",28.370134,-96.994749,2022,11,"HUMAN_OBSERVATION"
"1278","Whooping Crane",28.303225,-96.885399,2022,11,"HUMAN_OBSERVATION"
"1279","Whooping Crane",28.089173,-96.926619,2022,11,"HUMAN_OBSERVATION"
"1280","Whooping Crane",28.087895,-96.803773,2022,11,"HUMAN_OBSERVATION"
"1281","Whooping Crane",28.264517,-96.793657,2022,11,"HUMAN_OBSERVATION"
"1282","Whooping Crane",28.115924,-96.912697,2022,11,"HUMAN_OBSERVATION"
"1283","Whooping Crane",28.016181,-96.967681,2022,11,"HUMAN_OBSERVATION"
"1284","Whooping Crane",28.157215,-96.836369,2022,11,"HUMAN_OBSERVATION"
"1285","Whooping Crane",28.267417,-96.621611,2022,11,"HUMAN_OBSERVATION"
"1286","Whooping Crane",28.273877,-96.799875,2022,11,"HUMAN_OBSERVATION"
"1287","Whooping Crane",28.358562,-96.775533,2022,12,"HUMAN_OBSERVATION"
"1288","Whooping Crane",28.348034,-96.744134,2022,12,"HUMAN_OBSERVATION"
"1289","Whooping Crane",28.396829,-96.909709,2022,12,"HUMAN_OBSERVATION"
