"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"6304","Reddish Egret",29.367863,-94.730572,2022,4,"HUMAN_OBSERVATION"
"6305","Reddish Egret",27.827743,-97.080043,2022,4,"HUMAN_OBSERVATION"
"6306","Reddish Egret",29.366803,-94.745623,2022,4,"HUMAN_OBSERVATION"
"6307","Reddish Egret",29.508287,-94.500469,2022,4,"HUMAN_OBSERVATION"
"6308","Reddish Egret",29.377677,-94.725332,2022,4,"HUMAN_OBSERVATION"
"6309","Reddish Egret",29.367823,-94.730613,2022,4,"HUMAN_OBSERVATION"
"6310","Reddish Egret",29.367773,-94.730707,2022,4,"HUMAN_OBSERVATION"
"6311","Reddish Egret",29.36754,-94.731107,2022,4,"HUMAN_OBSERVATION"
"6312","Reddish Egret",27.827589,-97.0792,2022,4,"HUMAN_OBSERVATION"
"6313","Reddish Egret",29.367464,-94.731694,2022,4,"HUMAN_OBSERVATION"
"6314","Reddish Egret",27.468643,-97.313463,2022,4,"HUMAN_OBSERVATION"
"6315","Reddish Egret",27.827047,-97.079834,2022,4,"HUMAN_OBSERVATION"
"6316","Reddish Egret",27.647081,-97.251953,2022,4,"HUMAN_OBSERVATION"
"6317","Reddish Egret",29.366933,-94.731726,2022,4,"HUMAN_OBSERVATION"
"6318","Reddish Egret",26.140657,-97.175488,2022,4,"HUMAN_OBSERVATION"
"6319","Reddish Egret",27.827037,-97.080468,2022,4,"HUMAN_OBSERVATION"
"6320","Reddish Egret",27.826909,-97.080225,2022,4,"HUMAN_OBSERVATION"
"6321","Reddish Egret",29.369988,-94.732414,2022,4,"HUMAN_OBSERVATION"
"6322","Reddish Egret",28.310824,-96.801194,2022,4,"HUMAN_OBSERVATION"
"6323","Reddish Egret",28.031368,-97.034803,2022,4,"HUMAN_OBSERVATION"
"6324","Reddish Egret",27.826959,-97.080514,2022,4,"HUMAN_OBSERVATION"
"6325","Reddish Egret",27.824276,-97.081216,2022,4,"HUMAN_OBSERVATION"
"6326","Reddish Egret",26.137957,-97.174968,2022,4,"HUMAN_OBSERVATION"
"6327","Reddish Egret",27.825332,-97.08265,2022,4,"HUMAN_OBSERVATION"
"6328","Reddish Egret",26.139932,-97.175006,2022,4,"HUMAN_OBSERVATION"
"6329","Reddish Egret",26.136096,-97.176415,2022,4,"HUMAN_OBSERVATION"
"6330","Reddish Egret",28.063246,-97.034063,2022,4,"HUMAN_OBSERVATION"
"6331","Reddish Egret",26.056685,-97.207647,2022,4,"HUMAN_OBSERVATION"
"6332","Reddish Egret",26.13816,-97.175531,2022,4,"HUMAN_OBSERVATION"
"6333","Reddish Egret",26.143232,-97.17641,2022,4,"HUMAN_OBSERVATION"
"6334","Reddish Egret",26.137545,-97.174613,2022,4,"HUMAN_OBSERVATION"
"6335","Reddish Egret",29.38048,-94.725135,2022,4,"HUMAN_OBSERVATION"
"6336","Reddish Egret",29.366033,-94.731718,2022,4,"HUMAN_OBSERVATION"
"6337","Reddish Egret",27.64137,-97.20335,2022,4,"HUMAN_OBSERVATION"
"6338","Reddish Egret",29.389461,-94.718211,2022,4,"HUMAN_OBSERVATION"
"6339","Reddish Egret",27.668303,-97.327378,2022,4,"HUMAN_OBSERVATION"
"6340","Reddish Egret",29.373361,-94.727843,2022,4,"HUMAN_OBSERVATION"
"6341","Reddish Egret",29.385022,-94.726465,2022,4,"HUMAN_OBSERVATION"
"6342","Reddish Egret",29.511377,-94.500468,2022,4,"HUMAN_OBSERVATION"
"6343","Reddish Egret",29.372787,-94.728026,2022,4,"HUMAN_OBSERVATION"
"6344","Reddish Egret",26.137456,-97.175232,2022,4,"HUMAN_OBSERVATION"
"6345","Reddish Egret",26.140636,-97.175865,2022,4,"HUMAN_OBSERVATION"
"6346","Reddish Egret",27.650362,-97.254109,2022,5,"HUMAN_OBSERVATION"
"6347","Reddish Egret",26.141046,-97.175128,2022,5,"HUMAN_OBSERVATION"
"6348","Reddish Egret",26.086101,-97.171165,2022,5,"HUMAN_OBSERVATION"
"6349","Reddish Egret",27.311057,-97.749085,2022,5,"HUMAN_OBSERVATION"
"6350","Reddish Egret",26.140978,-97.175585,2022,5,"HUMAN_OBSERVATION"
"6351","Reddish Egret",27.868175,-97.33683,2022,5,"HUMAN_OBSERVATION"
"6352","Reddish Egret",27.827457,-97.079808,2022,5,"HUMAN_OBSERVATION"
"6353","Reddish Egret",28.521885,-96.504612,2022,5,"HUMAN_OBSERVATION"
"6354","Reddish Egret",27.860485,-97.343858,2022,5,"HUMAN_OBSERVATION"
"6355","Reddish Egret",27.862426,-97.344091,2022,5,"HUMAN_OBSERVATION"
"6356","Reddish Egret",26.138145,-97.175574,2022,5,"HUMAN_OBSERVATION"
"6357","Reddish Egret",27.472405,-97.311839,2022,5,"HUMAN_OBSERVATION"
"6358","Reddish Egret",28.458217,-96.415388,2022,5,"HUMAN_OBSERVATION"
"6359","Reddish Egret",27.827825,-97.080283,2022,5,"HUMAN_OBSERVATION"
"6360","Reddish Egret",25.98057,-97.191575,2022,5,"HUMAN_OBSERVATION"
"6361","Reddish Egret",26.139663,-97.174339,2022,5,"HUMAN_OBSERVATION"
"6362","Reddish Egret",26.118558,-97.311628,2022,5,"HUMAN_OBSERVATION"
"6363","Reddish Egret",29.334959,-94.728084,2022,5,"HUMAN_OBSERVATION"
"6364","Reddish Egret",29.333882,-94.741307,2022,5,"HUMAN_OBSERVATION"
"6365","Reddish Egret",29.333629,-94.74967,2022,5,"HUMAN_OBSERVATION"
"6366","Reddish Egret",28.637064,-96.613999,2022,5,"HUMAN_OBSERVATION"
"6367","Reddish Egret",27.611895,-97.204223,2022,5,"HUMAN_OBSERVATION"
"6368","Reddish Egret",29.390226,-94.719262,2022,5,"HUMAN_OBSERVATION"
"6369","Reddish Egret",27.614679,-97.203606,2022,5,"HUMAN_OBSERVATION"
"6370","Reddish Egret",29.084659,-95.12268,2022,5,"HUMAN_OBSERVATION"
"6371","Reddish Egret",29.090044,-95.1232,2022,5,"HUMAN_OBSERVATION"
"6372","Reddish Egret",28.252462,-96.787345,2022,5,"HUMAN_OBSERVATION"
"6373","Reddish Egret",28.252625,-96.787495,2022,5,"HUMAN_OBSERVATION"
"6374","Reddish Egret",29.33434,-94.743241,2022,5,"HUMAN_OBSERVATION"
"6375","Reddish Egret",29.3345,-94.749677,2022,5,"HUMAN_OBSERVATION"
"6376","Reddish Egret",29.201627,-94.959626,2022,5,"HUMAN_OBSERVATION"
"6377","Reddish Egret",27.858009,-97.348191,2022,6,"HUMAN_OBSERVATION"
"6378","Reddish Egret",27.633454,-97.238423,2022,6,"HUMAN_OBSERVATION"
"6379","Reddish Egret",27.631357,-97.235025,2022,6,"HUMAN_OBSERVATION"
"6380","Reddish Egret",26.06995,-97.182367,2022,6,"HUMAN_OBSERVATION"
"6381","Reddish Egret",27.744752,-97.121409,2022,6,"HUMAN_OBSERVATION"
"6382","Reddish Egret",32.583366,-104.388981,2022,6,"HUMAN_OBSERVATION"
"6383","Reddish Egret",27.649977,-97.192027,2022,6,"HUMAN_OBSERVATION"
"6384","Reddish Egret",27.321535,-97.68617,2022,6,"HUMAN_OBSERVATION"
"6385","Reddish Egret",27.863599,-97.342247,2022,6,"HUMAN_OBSERVATION"
"6386","Reddish Egret",27.863732,-97.342195,2022,6,"HUMAN_OBSERVATION"
"6387","Reddish Egret",27.663373,-97.271472,2022,6,"HUMAN_OBSERVATION"
"6388","Reddish Egret",26.13781,-97.176497,2022,6,"HUMAN_OBSERVATION"
"6389","Reddish Egret",27.656376,-97.258804,2022,6,"HUMAN_OBSERVATION"
"6390","Reddish Egret",27.627627,-97.217077,2022,6,"HUMAN_OBSERVATION"
"6391","Reddish Egret",29.334624,-94.72727,2022,6,"HUMAN_OBSERVATION"
"6392","Reddish Egret",26.142308,-97.173339,2022,6,"HUMAN_OBSERVATION"
"6393","Reddish Egret",26.137627,-97.175077,2022,6,"HUMAN_OBSERVATION"
"6394","Reddish Egret",26.139051,-97.174192,2022,6,"HUMAN_OBSERVATION"
"6395","Reddish Egret",26.139868,-97.174676,2022,6,"HUMAN_OBSERVATION"
"6396","Reddish Egret",27.629886,-97.217323,2022,6,"HUMAN_OBSERVATION"
"6397","Reddish Egret",29.190487,-94.956375,2022,7,"HUMAN_OBSERVATION"
"6398","Reddish Egret",29.060383,-95.285553,2022,7,"HUMAN_OBSERVATION"
"6399","Reddish Egret",27.319198,-97.686123,2022,7,"HUMAN_OBSERVATION"
"6400","Reddish Egret",26.1392,-97.176755,2022,7,"HUMAN_OBSERVATION"
"6401","Reddish Egret",28.251174,-96.78889,2022,7,"HUMAN_OBSERVATION"
"6402","Reddish Egret",27.319458,-97.68593,2022,7,"HUMAN_OBSERVATION"
"6403","Reddish Egret",26.140371,-97.176544,2022,7,"HUMAN_OBSERVATION"
"6404","Reddish Egret",27.32016,-97.686103,2022,7,"HUMAN_OBSERVATION"
"6405","Reddish Egret",27.642797,-97.249046,2022,7,"HUMAN_OBSERVATION"
"6406","Reddish Egret",27.320852,-97.68618,2022,7,"HUMAN_OBSERVATION"
"6407","Reddish Egret",31.39119,-100.553353,2022,7,"HUMAN_OBSERVATION"
"6408","Reddish Egret",27.861062,-97.342973,2022,7,"HUMAN_OBSERVATION"
"6409","Reddish Egret",28.87912,-95.377516,2022,7,"HUMAN_OBSERVATION"
"6410","Reddish Egret",27.321385,-97.686478,2022,7,"HUMAN_OBSERVATION"
"6411","Reddish Egret",27.321412,-97.686088,2022,7,"HUMAN_OBSERVATION"
"6412","Reddish Egret",27.827107,-97.079612,2022,7,"HUMAN_OBSERVATION"
"6413","Reddish Egret",27.319911,-97.684866,2022,7,"HUMAN_OBSERVATION"
"6414","Reddish Egret",27.319447,-97.685535,2022,7,"HUMAN_OBSERVATION"
"6415","Reddish Egret",27.319038,-97.685592,2022,7,"HUMAN_OBSERVATION"
"6416","Reddish Egret",27.651854,-97.255155,2022,7,"HUMAN_OBSERVATION"
"6417","Reddish Egret",27.320967,-97.68603,2022,7,"HUMAN_OBSERVATION"
"6418","Reddish Egret",27.319987,-97.6862,2022,7,"HUMAN_OBSERVATION"
"6419","Reddish Egret",27.320543,-97.686047,2022,7,"HUMAN_OBSERVATION"
"6420","Reddish Egret",29.369576,-94.728812,2022,7,"HUMAN_OBSERVATION"
"6421","Reddish Egret",29.36454,-94.731239,2022,7,"HUMAN_OBSERVATION"
"6422","Reddish Egret",26.570298,-97.429287,2022,7,"HUMAN_OBSERVATION"
"6423","Reddish Egret",27.852458,-97.360247,2022,7,"HUMAN_OBSERVATION"
"6424","Reddish Egret",27.866533,-97.325784,2022,7,"HUMAN_OBSERVATION"
"6425","Reddish Egret",27.648703,-97.253004,2022,7,"HUMAN_OBSERVATION"
"6426","Reddish Egret",27.320583,-97.686212,2022,7,"HUMAN_OBSERVATION"
"6427","Reddish Egret",27.827092,-97.079697,2022,7,"HUMAN_OBSERVATION"
"6428","Reddish Egret",27.322518,-97.68606,2022,7,"HUMAN_OBSERVATION"
"6429","Reddish Egret",27.704281,-97.334435,2022,7,"HUMAN_OBSERVATION"
"6430","Reddish Egret",30.297056,-96.666461,2022,7,"HUMAN_OBSERVATION"
"6431","Reddish Egret",27.827455,-97.07975,2022,7,"HUMAN_OBSERVATION"
"6432","Reddish Egret",27.827182,-97.079591,2022,7,"HUMAN_OBSERVATION"
"6433","Reddish Egret",28.933304,-95.308271,2022,7,"HUMAN_OBSERVATION"
"6434","Reddish Egret",32.501547,-104.260605,2022,7,"HUMAN_OBSERVATION"
"6435","Reddish Egret",28.87866,-95.376647,2022,7,"HUMAN_OBSERVATION"
"6436","Reddish Egret",27.665728,-97.321118,2022,7,"HUMAN_OBSERVATION"
"6437","Reddish Egret",27.847788,-97.120301,2022,7,"HUMAN_OBSERVATION"
"6438","Reddish Egret",30.300031,-96.670947,2022,7,"HUMAN_OBSERVATION"
"6439","Reddish Egret",26.145164,-97.174982,2022,7,"HUMAN_OBSERVATION"
"6440","Reddish Egret",28.302131,-96.803826,2022,8,"HUMAN_OBSERVATION"
"6441","Reddish Egret",28.252495,-96.787349,2022,8,"HUMAN_OBSERVATION"
"6442","Reddish Egret",28.302108,-96.803904,2022,8,"HUMAN_OBSERVATION"
"6443","Reddish Egret",27.910067,-97.779544,2022,8,"HUMAN_OBSERVATION"
"6444","Reddish Egret",29.804665,-94.681209,2022,8,"HUMAN_OBSERVATION"
"6445","Reddish Egret",30.715351,-96.467503,2022,8,"HUMAN_OBSERVATION"
"6446","Reddish Egret",27.827178,-97.079832,2022,8,"HUMAN_OBSERVATION"
"6447","Reddish Egret",27.546823,-99.442964,2022,8,"HUMAN_OBSERVATION"
"6448","Reddish Egret",29.330146,-94.732179,2022,8,"HUMAN_OBSERVATION"
"6449","Reddish Egret",29.079451,-95.119496,2022,8,"HUMAN_OBSERVATION"
"6450","Reddish Egret",29.332118,-94.735611,2022,8,"HUMAN_OBSERVATION"
"6451","Reddish Egret",29.826748,-98.774643,2022,8,"HUMAN_OBSERVATION"
"6452","Reddish Egret",30.963677,-103.719761,2022,8,"HUMAN_OBSERVATION"
"6453","Reddish Egret",27.716376,-97.330299,2022,8,"HUMAN_OBSERVATION"
"6454","Reddish Egret",27.471071,-97.312063,2022,8,"HUMAN_OBSERVATION"
"6455","Reddish Egret",27.865292,-97.082978,2022,8,"HUMAN_OBSERVATION"
"6456","Reddish Egret",27.85812,-97.082192,2022,8,"HUMAN_OBSERVATION"
"6457","Reddish Egret",27.31785,-97.78103,2022,8,"HUMAN_OBSERVATION"
"6458","Reddish Egret",32.635467,-97.469164,2022,8,"HUMAN_OBSERVATION"
"6459","Reddish Egret",28.301436,-96.804682,2022,8,"HUMAN_OBSERVATION"
"6460","Reddish Egret",27.86005,-97.347501,2022,8,"HUMAN_OBSERVATION"
"6461","Reddish Egret",28.301519,-96.804271,2022,8,"HUMAN_OBSERVATION"
"6462","Reddish Egret",30.711217,-97.37272,2022,8,"HUMAN_OBSERVATION"
"6463","Reddish Egret",28.910487,-95.344033,2022,8,"HUMAN_OBSERVATION"
"6464","Reddish Egret",29.741878,-95.067679,2022,8,"HUMAN_OBSERVATION"
"6465","Reddish Egret",30.701843,-97.350787,2022,8,"HUMAN_OBSERVATION"
"6466","Reddish Egret",27.47096,-97.31276,2022,8,"HUMAN_OBSERVATION"
"6467","Reddish Egret",27.470956,-97.312714,2022,8,"HUMAN_OBSERVATION"
"6468","Reddish Egret",27.322507,-97.686087,2022,8,"HUMAN_OBSERVATION"
"6469","Reddish Egret",30.306612,-96.633678,2022,8,"HUMAN_OBSERVATION"
"6470","Reddish Egret",27.708143,-97.336189,2022,8,"HUMAN_OBSERVATION"
"6471","Reddish Egret",30.969862,-103.720162,2022,8,"HUMAN_OBSERVATION"
"6472","Reddish Egret",27.707963,-97.33608,2022,8,"HUMAN_OBSERVATION"
"6473","Reddish Egret",30.718585,-97.346135,2022,8,"HUMAN_OBSERVATION"
"6474","Reddish Egret",32.633073,-97.470579,2022,8,"HUMAN_OBSERVATION"
"6475","Reddish Egret",29.060946,-95.250026,2022,8,"HUMAN_OBSERVATION"
"6476","Reddish Egret",29.366812,-94.73261,2022,8,"HUMAN_OBSERVATION"
"6477","Reddish Egret",28.301076,-96.805556,2022,8,"HUMAN_OBSERVATION"
"6478","Reddish Egret",32.501825,-104.267199,2022,8,"HUMAN_OBSERVATION"
"6479","Reddish Egret",27.665463,-97.319435,2022,8,"HUMAN_OBSERVATION"
"6480","Reddish Egret",30.710113,-96.468187,2022,8,"HUMAN_OBSERVATION"
"6481","Reddish Egret",30.96231,-103.721734,2022,8,"HUMAN_OBSERVATION"
"6482","Reddish Egret",29.741222,-95.068423,2022,8,"HUMAN_OBSERVATION"
"6483","Reddish Egret",27.867636,-97.644413,2022,8,"HUMAN_OBSERVATION"
"6484","Reddish Egret",29.247021,-98.384573,2022,8,"HUMAN_OBSERVATION"
"6485","Reddish Egret",29.246759,-98.385344,2022,8,"HUMAN_OBSERVATION"
"6486","Reddish Egret",29.060886,-95.239836,2022,8,"HUMAN_OBSERVATION"
"6487","Reddish Egret",26.116156,-97.171559,2022,8,"HUMAN_OBSERVATION"
"6488","Reddish Egret",26.138123,-97.175406,2022,8,"HUMAN_OBSERVATION"
"6489","Reddish Egret",29.381398,-94.731226,2022,9,"HUMAN_OBSERVATION"
"6490","Reddish Egret",27.863483,-97.336792,2022,9,"HUMAN_OBSERVATION"
"6491","Reddish Egret",27.322037,-97.68619,2022,9,"HUMAN_OBSERVATION"
"6492","Reddish Egret",27.642727,-97.249088,2022,9,"HUMAN_OBSERVATION"
"6493","Reddish Egret",27.827307,-97.079678,2022,9,"HUMAN_OBSERVATION"
"6494","Reddish Egret",27.320623,-97.686077,2022,9,"HUMAN_OBSERVATION"
"6495","Reddish Egret",27.827183,-97.079654,2022,9,"HUMAN_OBSERVATION"
"6496","Reddish Egret",27.82755,-97.079747,2022,9,"HUMAN_OBSERVATION"
"6497","Reddish Egret",27.320374,-97.685084,2022,9,"HUMAN_OBSERVATION"
"6498","Reddish Egret",27.320618,-97.684827,2022,9,"HUMAN_OBSERVATION"
"6499","Reddish Egret",32.63321,-97.471342,2022,9,"HUMAN_OBSERVATION"
"6500","Reddish Egret",27.832999,-97.086892,2022,9,"HUMAN_OBSERVATION"
"6501","Reddish Egret",28.93705,-95.301108,2022,9,"HUMAN_OBSERVATION"
"6502","Reddish Egret",27.827198,-97.079644,2022,9,"HUMAN_OBSERVATION"
"6503","Reddish Egret",27.715497,-97.142087,2022,9,"HUMAN_OBSERVATION"
"6504","Reddish Egret",27.675628,-97.166574,2022,9,"HUMAN_OBSERVATION"
"6505","Reddish Egret",28.128726,-96.985593,2022,9,"HUMAN_OBSERVATION"
"6506","Reddish Egret",28.02672,-97.136914,2022,9,"HUMAN_OBSERVATION"
"6507","Reddish Egret",27.610611,-97.20929,2022,9,"HUMAN_OBSERVATION"
"6508","Reddish Egret",27.321492,-97.686781,2022,9,"HUMAN_OBSERVATION"
"6509","Reddish Egret",27.827227,-97.079664,2022,9,"HUMAN_OBSERVATION"
"6510","Reddish Egret",27.523244,-97.250484,2022,9,"HUMAN_OBSERVATION"
"6511","Reddish Egret",27.635598,-97.236584,2022,9,"HUMAN_OBSERVATION"
"6512","Reddish Egret",27.32185,-97.686158,2022,9,"HUMAN_OBSERVATION"
"6513","Reddish Egret",27.426272,-97.296351,2022,9,"HUMAN_OBSERVATION"
"6514","Reddish Egret",27.415355,-97.301238,2022,9,"HUMAN_OBSERVATION"
"6515","Reddish Egret",27.827568,-97.079202,2022,9,"HUMAN_OBSERVATION"
"6516","Reddish Egret",29.07966,-95.128397,2022,9,"HUMAN_OBSERVATION"
"6517","Reddish Egret",29.193458,-94.951333,2022,9,"HUMAN_OBSERVATION"
"6518","Reddish Egret",27.628029,-97.217293,2022,10,"HUMAN_OBSERVATION"
"6519","Reddish Egret",35.578515,-97.583283,2022,10,"HUMAN_OBSERVATION"
"6520","Reddish Egret",27.47131,-97.311765,2022,10,"HUMAN_OBSERVATION"
"6521","Reddish Egret",29.397919,-94.711596,2022,10,"HUMAN_OBSERVATION"
"6522","Reddish Egret",26.267975,-97.393028,2022,10,"HUMAN_OBSERVATION"
"6523","Reddish Egret",26.927388,-102.069902,2022,10,"HUMAN_OBSERVATION"
"6524","Reddish Egret",29.753979,-93.625771,2022,10,"HUMAN_OBSERVATION"
"6525","Reddish Egret",26.11184,-97.168126,2022,10,"HUMAN_OBSERVATION"
"6526","Reddish Egret",27.63161,-97.20521,2022,10,"HUMAN_OBSERVATION"
"6527","Reddish Egret",29.172327,-94.850993,2022,10,"HUMAN_OBSERVATION"
"6528","Reddish Egret",32.494275,-104.245413,2022,10,"HUMAN_OBSERVATION"
"6529","Reddish Egret",26.951587,-102.115134,2022,10,"HUMAN_OBSERVATION"
"6530","Reddish Egret",29.328292,-94.733391,2022,10,"HUMAN_OBSERVATION"
"6531","Reddish Egret",29.413803,-98.530749,2022,10,"HUMAN_OBSERVATION"
"6532","Reddish Egret",30.67888,-97.772917,2022,10,"HUMAN_OBSERVATION"
"6533","Reddish Egret",27.85336,-97.359198,2022,10,"HUMAN_OBSERVATION"
"6534","Reddish Egret",27.868666,-97.644591,2022,10,"HUMAN_OBSERVATION"
"6535","Reddish Egret",27.692971,-97.156479,2022,10,"HUMAN_OBSERVATION"
"6536","Reddish Egret",27.6763,-97.165894,2022,10,"HUMAN_OBSERVATION"
"6537","Reddish Egret",29.478288,-94.579914,2022,10,"HUMAN_OBSERVATION"
"6538","Reddish Egret",27.320175,-97.68608,2022,10,"HUMAN_OBSERVATION"
"6539","Reddish Egret",27.774108,-97.100022,2022,10,"HUMAN_OBSERVATION"
"6540","Reddish Egret",29.335286,-94.740659,2022,10,"HUMAN_OBSERVATION"
"6541","Reddish Egret",29.335155,-94.740195,2022,10,"HUMAN_OBSERVATION"
"6542","Reddish Egret",29.33457,-94.744507,2022,10,"HUMAN_OBSERVATION"
"6543","Reddish Egret",29.332781,-94.746373,2022,10,"HUMAN_OBSERVATION"
"6544","Reddish Egret",29.382242,-94.722382,2022,10,"HUMAN_OBSERVATION"
"6545","Reddish Egret",29.368042,-94.728859,2022,10,"HUMAN_OBSERVATION"
"6546","Reddish Egret",27.879122,-97.458038,2022,10,"HUMAN_OBSERVATION"
"6547","Reddish Egret",29.673957,-94.045676,2022,10,"HUMAN_OBSERVATION"
"6548","Reddish Egret",35.5555,-97.608891,2022,10,"HUMAN_OBSERVATION"
"6549","Reddish Egret",27.827163,-97.079636,2022,10,"HUMAN_OBSERVATION"
"6550","Reddish Egret",29.25131,-98.393321,2022,10,"HUMAN_OBSERVATION"
"6551","Reddish Egret",27.320837,-97.686095,2022,10,"HUMAN_OBSERVATION"
"6552","Reddish Egret",27.897532,-97.615414,2022,10,"HUMAN_OBSERVATION"
"6553","Reddish Egret",29.333727,-94.73034,2022,10,"HUMAN_OBSERVATION"
"6554","Reddish Egret",27.692193,-97.251972,2022,10,"HUMAN_OBSERVATION"
"6555","Reddish Egret",27.867544,-97.644066,2022,10,"HUMAN_OBSERVATION"
"6556","Reddish Egret",27.645766,-97.251002,2022,10,"HUMAN_OBSERVATION"
"6557","Reddish Egret",27.636072,-97.244822,2022,10,"HUMAN_OBSERVATION"
"6558","Reddish Egret",27.656195,-97.258545,2022,10,"HUMAN_OBSERVATION"
"6559","Reddish Egret",35.556428,-97.611222,2022,10,"HUMAN_OBSERVATION"
"6560","Reddish Egret",27.710755,-97.319264,2022,10,"HUMAN_OBSERVATION"
"6561","Reddish Egret",27.320447,-97.686012,2022,10,"HUMAN_OBSERVATION"
"6562","Reddish Egret",27.86872,-97.64458,2022,10,"HUMAN_OBSERVATION"
"6563","Reddish Egret",27.682303,-97.159963,2022,10,"HUMAN_OBSERVATION"
"6564","Reddish Egret",27.82468,-97.072107,2022,10,"HUMAN_OBSERVATION"
"6565","Reddish Egret",27.614772,-97.200737,2022,10,"HUMAN_OBSERVATION"
"6566","Reddish Egret",27.853672,-97.358558,2022,10,"HUMAN_OBSERVATION"
"6567","Reddish Egret",35.566981,-97.594897,2022,11,"HUMAN_OBSERVATION"
"6568","Reddish Egret",35.561226,-97.611466,2022,11,"HUMAN_OBSERVATION"
"6569","Reddish Egret",27.649512,-97.253535,2022,11,"HUMAN_OBSERVATION"
"6570","Reddish Egret",29.204443,-94.956735,2022,11,"HUMAN_OBSERVATION"
"6571","Reddish Egret",27.322043,-97.686048,2022,11,"HUMAN_OBSERVATION"
"6572","Reddish Egret",26.137453,-97.175123,2022,11,"HUMAN_OBSERVATION"
"6573","Reddish Egret",27.649111,-97.253314,2022,11,"HUMAN_OBSERVATION"
"6574","Reddish Egret",27.867652,-97.643307,2022,11,"HUMAN_OBSERVATION"
"6575","Reddish Egret",27.826462,-97.076157,2022,11,"HUMAN_OBSERVATION"
"6576","Reddish Egret",27.644441,-97.250312,2022,11,"HUMAN_OBSERVATION"
"6577","Reddish Egret",27.868117,-97.644113,2022,11,"HUMAN_OBSERVATION"
"6578","Reddish Egret",27.69575,-97.154843,2022,11,"HUMAN_OBSERVATION"
"6579","Reddish Egret",27.318598,-97.686102,2022,11,"HUMAN_OBSERVATION"
"6580","Reddish Egret",27.317938,-97.710673,2022,11,"HUMAN_OBSERVATION"
"6581","Reddish Egret",28.00251,-97.205326,2022,11,"HUMAN_OBSERVATION"
"6582","Reddish Egret",27.712039,-97.315579,2022,11,"HUMAN_OBSERVATION"
"6583","Reddish Egret",27.697477,-97.153609,2022,11,"HUMAN_OBSERVATION"
"6584","Reddish Egret",29.530475,-94.490408,2022,11,"HUMAN_OBSERVATION"
"6585","Reddish Egret",26.235143,-97.365573,2022,11,"HUMAN_OBSERVATION"
"6586","Reddish Egret",27.883555,-97.455803,2022,11,"HUMAN_OBSERVATION"
"6587","Reddish Egret",29.333646,-94.742314,2022,11,"HUMAN_OBSERVATION"
"6588","Reddish Egret",27.317572,-97.710612,2022,11,"HUMAN_OBSERVATION"
"6589","Reddish Egret",27.318633,-97.686213,2022,11,"HUMAN_OBSERVATION"
"6590","Reddish Egret",27.868242,-97.326933,2022,11,"HUMAN_OBSERVATION"
"6591","Reddish Egret",27.320568,-97.686042,2022,11,"HUMAN_OBSERVATION"
"6592","Reddish Egret",26.165405,-97.174431,2022,11,"HUMAN_OBSERVATION"
"6593","Reddish Egret",27.678545,-97.165069,2022,11,"HUMAN_OBSERVATION"
"6594","Reddish Egret",27.825798,-97.078545,2022,11,"HUMAN_OBSERVATION"
"6595","Reddish Egret",27.677972,-97.165397,2022,11,"HUMAN_OBSERVATION"
"6596","Reddish Egret",27.859591,-97.348147,2022,11,"HUMAN_OBSERVATION"
"6597","Reddish Egret",27.897692,-97.614995,2022,11,"HUMAN_OBSERVATION"
"6598","Reddish Egret",27.318052,-97.710608,2022,11,"HUMAN_OBSERVATION"
"6599","White-faced Ibis",27.317808,-97.78165,2022,1,"HUMAN_OBSERVATION"
"6600","White-faced Ibis",27.315858,-97.72716,2022,1,"HUMAN_OBSERVATION"
"6601","White-faced Ibis",29.373693,-95.624086,2022,1,"HUMAN_OBSERVATION"
"6602","White-faced Ibis",27.312417,-97.71652,2022,1,"HUMAN_OBSERVATION"
"6603","White-faced Ibis",32.817957,-100.093068,2022,1,"HUMAN_OBSERVATION"
"6604","White-faced Ibis",28.269673,-105.46262,2022,1,"HUMAN_OBSERVATION"
"6605","White-faced Ibis",28.27358,-105.456798,2022,1,"HUMAN_OBSERVATION"
"6606","White-faced Ibis",26.077092,-98.134094,2022,1,"HUMAN_OBSERVATION"
"6607","White-faced Ibis",28.319644,-105.419977,2022,1,"HUMAN_OBSERVATION"
"6608","White-faced Ibis",28.314264,-105.42735,2022,1,"HUMAN_OBSERVATION"
"6609","White-faced Ibis",29.373896,-95.622544,2022,1,"HUMAN_OBSERVATION"
"6610","White-faced Ibis",28.261046,-105.480057,2022,1,"HUMAN_OBSERVATION"
"6611","White-faced Ibis",31.821478,-106.5634,2022,1,"HUMAN_OBSERVATION"
"6612","White-faced Ibis",26.07693,-98.134535,2022,1,"HUMAN_OBSERVATION"
"6613","White-faced Ibis",28.319142,-105.422084,2022,1,"HUMAN_OBSERVATION"
"6614","White-faced Ibis",28.315811,-105.427172,2022,1,"HUMAN_OBSERVATION"
"6615","White-faced Ibis",27.310917,-97.717013,2022,1,"HUMAN_OBSERVATION"
"6616","White-faced Ibis",27.311083,-97.716868,2022,1,"HUMAN_OBSERVATION"
"6617","White-faced Ibis",28.268548,-105.463641,2022,1,"HUMAN_OBSERVATION"
"6618","White-faced Ibis",28.276095,-105.45425,2022,1,"HUMAN_OBSERVATION"
"6619","White-faced Ibis",28.276284,-105.454164,2022,1,"HUMAN_OBSERVATION"
